10000.0,0.2,42,9,4,1048608,tanh,softmax,[],2,110,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.1250144793510437,0.6102,0.5880478,0.73002535,0.49490815,0.71641743,0.5281324
10000.0,0.2,42,9,4,1048608,tanh,softmax,[],3,1010,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.1804430362701417,0.5879,0.5612477,0.69524926,0.47354233,0.6823693,0.5048287
10000.0,0.2,42,9,4,1048608,tanh,softmax,[],4,10010,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.189189398765564,0.588,0.5814534,0.69407827,0.5026957,0.68365693,0.5312526
10000.0,0.2,42,9,4,1048608,tanh,softmax,[],5,100010,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.1766865756988525,0.5977,0.5822067,0.71764356,0.49241215,0.7047311,0.52453333
