12500.0,0.25,42,9,4,1048608,relu,softmax,[],5,100010,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.2382255792617798,0.5590400099754333,0.5130817294120789,0.7285816669464111,0.39958441257476807,0.7049853801727295,0.43807151913642883
12500.0,0.25,42,9,4,1048608,relu,relu,[],5,100010,relu,softmax,[],128,0.01,2,accuracy,adam,0,categorical_crossentropy,1.2180161476135254,0.5992000102996826,0.5865563750267029,0.6877635717391968,0.5133472084999084,0.6785765290260315,0.540118396282196
